fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,40,53
FR,2020-12-29,97,150
FR,2020-12-30,104,254
FR,2020-12-31,79,333
FR,2021-01-01,31,364
FR,2021-01-02,67,431
FR,2021-01-03,82,513
FR,2021-01-04,1408,1921
FR,2021-01-05,5079,7000
FR,2021-01-06,10606,17606
FR,2021-01-07,26992,44598
FR,2021-01-08,34050,78648
FR,2021-01-09,10592,89240
FR,2021-01-10,5341,94581
FR,2021-01-11,35902,130483
FR,2021-01-12,55633,186116
FR,2021-01-13,58739,244855
FR,2021-01-14,73224,318079
FR,2021-01-15,61433,379512
FR,2021-01-16,18014,397526
FR,2021-01-17,9758,407284
FR,2021-01-18,78098,485382
FR,2021-01-19,120169,605551
FR,2021-01-20,126112,731663
FR,2021-01-21,144755,876418
FR,2021-01-22,111525,987943
FR,2021-01-23,35966,1023909
FR,2021-01-24,8844,1032753
FR,2021-01-25,72940,1105693
FR,2021-01-26,93274,1198967
FR,2021-01-27,100012,1298979
FR,2021-01-28,115136,1414115
FR,2021-01-29,85233,1499348
FR,2021-01-30,27563,1526911
FR,2021-01-31,4729,1531640
FR,2021-02-01,48454,1580094
FR,2021-02-02,65773,1645867
FR,2021-02-03,65582,1711449
FR,2021-02-04,74490,1785939
FR,2021-02-05,62122,1848061
FR,2021-02-06,19400,1867461
FR,2021-02-07,4143,1871604
