fra;jour;n_dose1;n_cum_dose1
FR;2020-12-18;2;2
FR;2020-12-23;1;3
FR;2020-12-27;13;16
FR;2020-12-28;38;54
FR;2020-12-29;64;118
FR;2020-12-30;88;206
FR;2020-12-31;75;281
FR;2021-01-01;9;290
FR;2021-01-02;42;332
FR;2021-01-03;74;406
FR;2021-01-04;1341;1747
FR;2021-01-05;4761;6508
FR;2021-01-06;9993;16501
FR;2021-01-07;25178;41679
FR;2021-01-08;30676;72355
FR;2021-01-09;10117;82472
FR;2021-01-10;5233;87705
FR;2021-01-11;32464;120169
FR;2021-01-12;51685;171854
FR;2021-01-13;54997;226851
FR;2021-01-14;68129;294980
FR;2021-01-15;56560;351540
FR;2021-01-16;16910;368450
FR;2021-01-17;9197;377647
FR;2021-01-18;74482;452129
FR;2021-01-19;115015;567144
FR;2021-01-20;120272;687416
FR;2021-01-21;137810;825226
FR;2021-01-22;106620;931846
FR;2021-01-23;34975;966821
FR;2021-01-24;8599;975420
FR;2021-01-25;69251;1044671
FR;2021-01-26;86082;1130753
